-0.03730855687088521,0.5261385395227642,1.3292951552963541,0.17453292519943295,-0.02283850612914229,0.15157224071945868,0.41992777931358977,0.17453292519943295
-0.037321196885528964,0.5270682954301049,1.3288294443566553,0.17453292519943295,-0.022840312362019295,0.15038478914702422,0.4194085178926233,0.17453292519943295
-0.03733533468084665,0.5279392885333717,1.3282140582754443,0.17453292519943295,-0.0228413528360151,0.1491945822898901,0.41888221500472106,0.17453292519943295
-0.03734880807158593,0.5287550758287675,1.3274665242034072,0.17453292519943295,-0.022842278049459944,0.1479997977250025,0.4183480472770672,0.17453292519943295
-0.0373663771279051,0.5295113997666255,1.3265660282676182,0.17453292519943295,-0.022844241755795733,0.14680262467024785,0.4178071378332185,0.17453292519943295
-0.037383687271745396,0.5302119457462741,1.325530309897269,0.17453292519943295,-0.022845519511867755,0.14560163058717215,0.4172586200178339,0.17453292519943295
-0.03740112014290431,0.530856190450101,1.324356728471558,0.17453292519943295,-0.022846703035751478,0.144397067987948,0.41670266766489206,0.17453292519943295
-0.037412624089658564,0.5314470907100506,1.3230589256943706,0.17453292519943295,-0.022843941486223443,0.14318740610050243,0.4161381565307063,0.17453292519943295
-0.03743772468682934,0.5319760734132404,1.321598021121952,0.17453292519943295,-0.022848529818826888,0.14197740039264758,0.4155684346579248,0.17453292519943295
-0.03746839021842286,0.5324491892226656,1.3200033047971174,0.17453292519943295,-0.02286385480884886,0.1407655366817925,0.4149929469855215,0.17453292519943295
-0.0374925928172251,0.5328688355816922,1.3182838273480948,0.17453292519943295,-0.022872047746816327,0.13954768620692234,0.41440798632039577,0.17453292519943295
-0.03748501114455113,0.5332397225100751,1.3164571058466858,0.17453292519943295,-0.022839435785112525,0.1383182691762347,0.4138083120870785,0.17453292519943295
-0.037517501101671694,0.533545365567285,1.3144582020240803,0.17453292519943295,-0.022852449028012266,0.13709616934881633,0.4132101726520964,0.17453292519943295
-0.03754252114228868,0.5337969806716333,1.3123318137368958,0.17453292519943295,-0.022856215554083358,0.13586776928978903,0.4126023347137507,0.17453292519943295
-0.03756368630122324,0.5339954596656149,1.3100848365480495,0.17453292519943295,-0.022857311975531123,0.1346345676163236,0.4119861178972222,0.17453292519943295
-0.03758558148576064,0.5341374373951364,1.307700407462845,0.17453292519943295,-0.022855267927342764,0.1333981196784963,0.4113621848624247,0.17453292519943295
-0.03761207796565625,0.5342229694795408,1.3051804067219097,0.17453292519943295,-0.022857616347715392,0.13215887657377012,0.41073130426981175,0.17453292519943295
-0.03763750670175595,0.5342540821674077,1.3025347664776517,0.17453292519943295,-0.022858624505486133,0.13091560424263923,0.4100924136230452,0.17453292519943295
-0.03766240184808938,0.5342302902908235,1.2997613969673096,0.17453292519943295,-0.022859349803746678,0.12966850445039466,0.4094457015414333,0.17453292519943295
-0.037691142978062336,0.5341493782445305,1.2968496184893703,0.17453292519943295,-0.02286081816762145,0.12841820795773587,0.40879149372695794,0.17453292519943295
-0.03770383151364789,0.5340193817408094,1.2938388953266444,0.17453292519943295,-0.02285009704046388,0.12716104229641553,0.4081268895656732,0.17453292519943295
-0.03771993621216116,0.5338316569080752,1.2906873299818207,0.17453292519943295,-0.022835643367861126,0.12590177281245304,0.407455031038452,0.17453292519943295
-0.037776397094990206,0.5335801510083105,1.2873733569110353,0.17453292519943295,-0.022870391986223756,0.12464733939264451,0.4067834799220889,0.17453292519943295
-0.037815571299634115,0.5332786302614481,1.2839564857314192,0.17453292519943295,-0.02288745355710611,0.12338322332092898,0.40609955409420073,0.17453292519943295
-0.03782322992031628,0.5329270731540602,1.2804329539008268,0.17453292519943295,-0.022864040845094656,0.12210980745648108,0.40540173966974385,0.17453292519943295
-0.037864596410439766,0.5325135852552498,1.2767564741742041,0.17453292519943295,-0.022876244681695933,0.12084006406331302,0.40470243971200043,0.17453292519943295
-0.03788335259090458,0.5320494595998886,1.2729747317898916,0.17453292519943295,-0.022866063605033893,0.11956137615832077,0.40399088445375136,0.17453292519943295
-0.03791458612055721,0.5315279799014153,1.2690609899503988,0.17453292519943295,-0.022867305108079317,0.11828180182561092,0.40327361045928684,0.17453292519943295
-0.037943835319910225,0.530951219878948,1.2650231986125127,0.17453292519943295,-0.022866606038588446,0.11699786323561452,0.40254784988845665,0.17453292519943295
-0.0379748589129563,0.5303185690346573,1.2608598234301946,0.17453292519943295,-0.022867282802381657,0.11571037149526611,0.4018142058195338,0.17453292519943295
-0.038005173078295124,0.5296305746869482,1.2565742518382368,0.17453292519943295,-0.022867334936035558,0.11441884061523706,0.4010722940980387,0.17453292519943295
-0.038036739547629594,0.5288864655038377,1.2521632673451273,0.17453292519943295,-0.02286777180822486,0.11312365286400627,0.4003223130526321,0.17453292519943295
-0.03806923621988163,0.5280861425589439,1.247627030422713,0.17453292519943295,-0.022868054475251337,0.11182475702942601,0.39956416164637587,0.17453292519943295
-0.038101864046554405,0.5272299672017859,1.2429685796490342,0.17453292519943295,-0.022868472262998714,0.11052193032792247,0.39879775681969176,0.17453292519943295
-0.038122022924615286,0.5263210081139154,1.238203614678431,0.17453292519943295,-0.022858528105862315,0.10921178872693867,0.39802050724143107,0.17453292519943295
-0.0381652293543145,0.5253495950977771,1.2332854023238795,0.17453292519943295,-0.02286835814915126,0.10790442162914617,0.39723987134552896,0.17453292519943295
-0.038199339900993355,0.5243244960379361,1.2282584245971682,0.17453292519943295,-0.02286941437444889,0.10658996995677941,0.39644857664811817,0.17453292519943295
-0.03823580738371836,0.5232423320297281,1.2231066038134564,0.17453292519943295,-0.022869917591900376,0.1052722297119497,0.39564911749174186,0.17453292519943295
-0.03826762438232601,0.5221042521015783,1.2178361411655665,0.17453292519943295,-0.022869234348913095,0.10394918401869901,0.39484051285634697,0.17453292519943295
-0.03830543500002802,0.520908435213046,1.212440356114466,0.17453292519943295,-0.02287076766852474,0.10262357431461289,0.394024234987226,0.17453292519943295
-0.03834121099842046,0.5196556290992752,1.2069223625436953,0.17453292519943295,-0.022871172410698037,0.10129337496609897,0.39319905459831433,0.17453292519943295
-0.03837804542725517,0.5183451498577073,1.201280119077055,0.17453292519943295,-0.022871356038101923,0.09995929362414445,0.3923653259963886,0.17453292519943295
-0.03841395570058547,0.5169776339159616,1.1955188967672927,0.17453292519943295,-0.022871652836200032,0.09862098216378234,0.3915229147483252,0.17453292519943295
-0.038450627599373816,0.5155519526325895,1.1896328993631142,0.17453292519943295,-0.022872068052797272,0.09727878264052807,0.3906719063122194,0.17453292519943295
-0.038500795394516514,0.5140672140661238,1.1836230419955884,0.17453292519943295,-0.02289028657104762,0.09593644677371976,0.38981569518057724,0.17453292519943295
-0.03850000372409988,0.5125315625979173,1.1775211638244873,0.17453292519943295,-0.022850473564310317,0.09457802295174608,0.3889396930091192,0.17453292519943295
-0.03857157781965195,0.5109246497433666,1.1712369985130882,0.17453292519943295,-0.022884039716616296,0.09323183654637918,0.3880693197715562,0.17453292519943295
-0.03859521496521346,0.5092680283035217,1.164875356882074,0.17453292519943295,-0.022873773371978372,0.09186954055411861,0.38718037646141396,0.17453292519943295
-0.038633948805370674,0.5075491119466617,1.1583741043641227,0.17453292519943295,-0.022874539787785596,0.09050684064860136,0.3862853847770961,0.17453292519943295
-0.03867006928166153,0.5057708400213928,1.1517490798677505,0.17453292519943295,-0.022871214932915516,0.08913966298098237,0.38538094710706916,0.17453292519943295
-0.0387137051621791,0.5039318157351393,1.1449964019796461,0.17453292519943295,-0.022874260566155144,0.0877695410301078,0.38446861632821244,0.17453292519943295
-0.03874942436791614,0.5020339045042026,1.1381260096517767,0.17453292519943295,-0.02287354834221233,0.08639348553628592,0.3835461409245322,0.17453292519943295
-0.03879096464817049,0.5000744949502588,1.1311261577892424,0.17453292519943295,-0.022873964943551487,0.08501462099534006,0.38261529456154375,0.17453292519943295
-0.038830580484793,0.4980543260455311,1.124001730630055,0.17453292519943295,-0.02287394988024284,0.08363087356112973,0.3816749647215367,0.17453292519943295
-0.03887146147765506,0.49597239518925706,1.1167488408537436,0.17453292519943295,-0.022874146731464873,0.08224298849842873,0.380725494539556,0.17453292519943295
-0.03892112095631592,0.4938253555873982,1.1093443757871397,0.17453292519943295,-0.022874235202462317,0.08085246521259858,0.37976741732547065,0.17453292519943295
-0.03895082679664542,0.49162362571273677,1.1018707266583745,0.17453292519943295,-0.022874373829022365,0.07945388643204057,0.3787985230429614,0.17453292519943295
-0.03899105904565269,0.48935512586876967,1.0942388504227833,0.17453292519943295,-0.022874478270773754,0.07805287966405298,0.37782101211642033,0.17453292519943295
-0.03905424615448743,0.4870200367904147,1.0864602407607395,0.17453292519943295,-0.022897612439770586,0.07665190746815395,0.37683837207163196,0.17453292519943295
-0.0390928607643455,0.48462525490499153,1.0785769654621844,0.17453292519943295,-0.0228977414579513,0.07524197509253079,0.3758418749582445,0.17453292519943295
-0.03910953077575817,0.48216820146358014,1.0705714832571493,0.17453292519943295,-0.022876254954327248,0.07382314781365716,0.37483151606609083,0.17453292519943295
-0.03914812658025238,0.47964376853559376,1.062424548114882,0.17453292519943295,-0.022874864429598955,0.0724040706278488,0.37381556819983497,0.17453292519943295
-0.039193859852738905,0.47705214257473666,1.0541336790224427,0.17453292519943295,-0.022877232524827328,0.0709819698510465,0.37279091649067986,0.17453292519943295
-0.039230901443236606,0.474396044992877,1.0457225283611182,0.17453292519943295,-0.022877067936815217,0.06955332153248595,0.3717553865793995,0.17453292519943295
-0.03927162654811542,0.47167214433712307,1.0371704284767664,0.17453292519943295,-0.022875410914545796,0.0681214964702559,0.3707105132906653,0.17453292519943295
-0.039309247598810604,0.46888100059204374,1.0284855169066338,0.17453292519943295,-0.02287496229538993,0.06668380170936812,0.3696552745485596,0.17453292519943295
-0.03934272732995096,0.4660221064580335,1.01966929917713,0.17453292519943295,-0.022868396792505376,0.0652406399388313,0.3685889724191463,0.17453292519943295
-0.03939056181618584,0.4630916568024824,1.0106979049677327,0.17453292519943295,-0.022873246774322654,0.06379645783643574,0.3675156584560595,0.17453292519943295
-0.0394314574426961,0.4600922138418947,1.0015951565392178,0.17453292519943295,-0.022875097139504773,0.0623457070583253,0.366430961526924,0.17453292519943295
-0.03948396019901133,0.45702035456097334,0.9923412892356958,0.17453292519943295,-0.022887672700139926,0.060892668136416354,0.3653384921061116,0.17453292519943295
-0.03952239716463264,0.4538775199804469,0.9829472253705502,0.17453292519943295,-0.0228858240520325,0.05943305855404945,0.3642333016426267,0.17453292519943295
-0.03954642184254755,0.4506642889862272,0.9734334402858512,0.17453292519943295,-0.022875861787683544,0.05796398263968686,0.3631145735565985,0.17453292519943295
-0.03958459487812006,0.4473747662756024,0.9637536998405903,0.17453292519943295,-0.022875118634674743,0.0564938148312172,0.36198833866414293,0.17453292519943295
-0.03962393783064239,0.4440098670732487,0.9539242225454178,0.17453292519943295,-0.022876209307012885,0.05501894960749014,0.3608518811869139,0.17453292519943295
-0.03966477287659072,0.44056791580082455,0.9439361901330361,0.17453292519943295,-0.02287610534116588,0.05353998837215188,0.35970511411988737,0.17453292519943295
-0.03969844110048767,0.43704942239573397,0.9338064602302074,0.17453292519943295,-0.02287517434005139,0.05205416948628999,0.3585467538350637,0.17453292519943295
-0.03973558375181281,0.43345109614922,0.9235130482311996,0.17453292519943295,-0.022875047603022784,0.0505643614452304,0.35737819871799054,0.17453292519943295
-0.03977606811071655,0.42977150958979915,0.9130526421735206,0.17453292519943295,-0.022875302340369698,0.04907049413567541,0.35619931539666194,0.17453292519943295
-0.039812594619760854,0.4260102975470588,0.9024348664154824,0.17453292519943295,-0.022875167777430278,0.04757063051756556,0.3550090661581921,0.17453292519943295
-0.039846990502385424,0.42216570285876465,0.8916570741510532,0.17453292519943295,-0.02287515735603939,0.04606546044819498,0.35380776518306556,0.17453292519943295
-0.03988438315479381,0.41823438934891927,0.8806927266576656,0.17453292519943295,-0.022875042425210077,0.04455573455286334,0.3525956163940654,0.17453292519943295
-0.03991798487132143,0.4142166444417821,0.8695710034990061,0.17453292519943295,-0.02287501297404524,0.043040228725576064,0.3513720707333406,0.17453292519943295
-0.03994829815789347,0.4101094424513838,0.8582702972223473,0.17453292519943295,-0.02287487583409945,0.0415188484109148,0.35013693097919213,0.17453292519943295
-0.03997959511494385,0.4059107382321164,0.8467924870109689,0.17453292519943295,-0.02287486803469653,0.03999274097735423,0.34889073171284996,0.17453292519943295
-0.04003204275974197,0.4016163789460541,0.8351072150371074,0.17453292519943295,-0.022891743177287198,0.03846645750994268,0.347637605209399,0.17453292519943295
-0.04004215336074235,0.3972279380876873,0.8232553703293194,0.17453292519943295,-0.022875638301725364,0.03692566656521964,0.34636443289296187,0.17453292519943295
-0.040072586462328745,0.39273932833322306,0.8111944862194578,0.17453292519943295,-0.02287503613158534,0.03538439670139765,0.34508396201359387,0.17453292519943295
-0.04009736819837758,0.3881494531321292,0.7989427468153,0.17453292519943295,-0.022874731526040647,0.03383580607865746,0.3437908700541887,0.17453292519943295
-0.04012538872412935,0.3834540188552522,0.7864736768050794,0.17453292519943295,-0.022876229064169862,0.032282913927549776,0.34248668025712536,0.17453292519943295
-0.04014832279693205,0.3786504824079734,0.773789738060647,0.17453292519943295,-0.022874789342839156,0.03072414669328944,0.34117006320560367,0.17453292519943295
-0.04017302720336552,0.37373484289055275,0.7608806222289164,0.17453292519943295,-0.02287478145882854,0.029160736814496387,0.33984200059091374,0.17453292519943295
-0.04019348602762652,0.368703587515629,0.7477426657812117,0.17453292519943295,-0.022874773389812256,0.02759083563816748,0.3385013307795706,0.17453292519943295
-0.0402114326433001,0.36355240368131087,0.7343660451671025,0.17453292519943295,-0.022874734536544844,0.026015188773246278,0.33714833702611197,0.17453292519943295
-0.040236080633786024,0.3582765579138748,0.7207241590909103,0.17453292519943295,-0.022882185425382014,0.02443715763008623,0.33578576101069363,0.17453292519943295
-0.040260012766277095,0.3528708662980064,0.706841097086431,0.17453292519943295,-0.02289548065659508,0.022850909324154213,0.3344096752561548,0.17453292519943295
-0.040245379384359486,0.34733179439053385,0.6927188753345276,0.17453292519943295,-0.022877053996346812,0.021252647849161914,0.3330141557520835,0.17453292519943295
-0.04024703081048344,0.3416507368957105,0.6782798365626205,0.17453292519943295,-0.02287449053605792,0.019653343661379004,0.33161033108476984,0.17453292519943295
-0.040245523321267275,0.33582256114115905,0.6635544035283577,0.17453292519943295,-0.022875025942311406,0.018048104896574716,0.3301939666940296,0.17453292519943295
-0.04023770122759674,0.32983988391561825,0.6485197652445472,0.17453292519943295,-0.02287621093751218,0.016436839072044306,0.32876463959783475,0.17453292519943295
-0.04021893071722908,0.3236948580305964,0.633158518417309,0.17453292519943295,-0.022874556670258474,0.014819120214270568,0.3273216487256831,0.17453292519943295
-0.040191652708430184,0.3173786786432974,0.6174542518176638,0.17453292519943295,-0.02287420133828041,0.013195307870659978,0.3258655218738759,0.17453292519943295
-0.040151816486225206,0.3108817120693591,0.6013867640084543,0.17453292519943295,-0.022874187310822105,0.01156523158908617,0.3243959613048856,0.17453292519943295
-0.04009631531013371,0.3041937037777279,0.5849406812635046,0.17453292519943295,-0.022874392552840128,0.00992955079558098,0.3229132108788416,0.17453292519943295
-0.04001592876894121,0.2973009216440819,0.5680644255158256,0.17453292519943295,-0.02287417518654148,0.008286888301476954,0.3214163203159275,0.17453292519943295
-0.03990710949040433,0.290191782710229,0.5507603995323028,0.17453292519943295,-0.022874107377472124,0.006637523407464941,0.31990541826454555,0.17453292519943295
-0.03975303808697005,0.28284951063103214,0.5329707382472684,0.17453292519943295,-0.022874036880103654,0.004981871800009268,0.31838056853893726,0.17453292519943295
-0.039546797223250246,0.27525979698771413,0.5146979882282272,0.17453292519943295,-0.02287390105695748,0.003318225480385605,0.31684074768150483,0.17453292519943295
-0.03925818426284483,0.26740498571187943,0.49588724467324163,0.17453292519943295,-0.022882198646425163,0.0016517890194643566,0.31529007573374057,0.17453292519943295
-0.038824664560458966,0.25925607746525503,0.47647670365416733,0.17453292519943295,-0.022874373123233063,-2.7929672885047083e-05,0.3137185475298523,0.17453292519943295
-0.0381630337113478,0.25079259790717234,0.45640433610362924,0.17453292519943295,-0.022873803391617317,-0.0017108504567352905,0.31213555695972456,0.17453292519943295
-0.03263367817955153,0.2425072847424359,0.4351025147390259,0.17453292519943295,-0.02495410119769654,-0.003094300992615868,0.3110000634973951,0.17453292519943295
